743795,4,513026,,1,01/01/2022,12/31/2022,06/09/2023,N,N,Q,10001,4,06/05/2023,F,,,05/23/2023
743796,4,513028,,1,01/01/2022,12/31/2022,06/09/2023,N,N,Q,10001,4,06/05/2023,F,,,05/23/2023
743797,5,513030,,1,01/01/2022,12/31/2022,06/09/2023,N,N,Q,10001,4,06/05/2023,F,,,05/23/2023
743798,4,520196,,1,01/01/2022,12/31/2022,06/09/2023,N,N,Q,06001,4,06/05/2023,F,,,05/24/2023
743800,2,521308,,1,01/01/2022,12/31/2022,06/09/2023,N,N,Q,06001,4,05/31/2023,F,,,05/25/2023
743803,2,521345,,1,01/01/2022,12/31/2022,06/09/2023,N,N,Q,06001,4,05/27/2023,F,,,05/25/2023
743804,5,523028,,1,01/01/2022,12/31/2022,06/09/2023,N,N,Q,06001,4,05/31/2023,F,,,05/22/2023
743816,4,034026,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,03001,4,06/08/2023,F,,,05/19/2023
743817,2,050357,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,01011,4,06/09/2023,F,,,05/25/2023
743818,2,050396,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,01011,4,06/09/2023,F,,,05/25/2023
743819,1,050784,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,01011,4,06/09/2023,F,,,05/25/2023
743820,2,051331,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,01011,4,06/09/2023,F,,,05/25/2023
743823,5,060117,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,04011,4,06/09/2023,F,,,05/25/2023
743824,2,061306,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,04011,4,06/09/2023,F,,,05/31/2023
743833,2,150002,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,08001,4,06/09/2023,F,,,05/26/2023
743835,2,150069,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,08001,4,06/08/2023,F,,,05/24/2023
743837,9,151332,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,08001,4,06/08/2023,F,,,05/24/2023
743838,4,154066,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,08001,4,06/08/2023,F,,,05/24/2023
743841,4,170196,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,05001,4,06/07/2023,F,,,05/26/2023
743842,9,171332,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,05001,4,06/08/2023,F,,,05/23/2023
743845,2,230021,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,08001,4,06/08/2023,F,,,05/24/2023
743851,2,241378,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06201,4,05/31/2023,F,,,05/26/2023
743852,11,261314,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,05001,4,06/08/2023,F,,,05/25/2023
743853,2,261337,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,05901,4,06/08/2023,F,,,05/25/2023
743856,2,281357,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,05001,4,06/08/2023,F,,,05/24/2023
743859,9,330027,,1,01/01/2022,12/31/2022,06/12/2023,N,N,P,13001,4,06/07/2023,F,,,05/31/2023
743860,1,330332,,1,01/01/2022,12/31/2022,06/12/2023,N,N,P,13001,4,06/08/2023,F,,,05/30/2023
743872,12,371336,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,04011,4,06/09/2023,F,,,05/25/2023
743873,4,374016,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,04011,4,06/09/2023,F,,,05/19/2023
743876,4,423030,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,11001,4,06/07/2023,F,,,05/22/2023
743877,4,423031,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,11001,4,06/07/2023,F,,,05/22/2023
743878,4,423034,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,11001,4,06/07/2023,F,,,05/22/2023
743879,4,423300,,2,01/01/2022,12/31/2022,06/12/2023,N,N,J,11001,4,06/09/2023,N,06/09/2023,,05/25/2023
743880,4,424006,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,11001,4,06/07/2023,F,,,05/22/2023
743881,4,424007,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,11001,4,06/08/2023,F,,,05/25/2023
743882,4,424008,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,11001,4,06/07/2023,F,,,05/22/2023
743888,5,443034,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,10001,4,06/08/2023,F,,,05/22/2023
743889,5,443037,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,10001,4,06/08/2023,F,,,05/22/2023
743891,11,450039,,5,10/01/2021,09/30/2022,06/12/2023,N,N,Q,04011,4,06/08/2023,F,,,05/17/2023
743896,9,451377,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,04011,4,06/08/2023,F,,,05/24/2023
743903,2,520102,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06001,4,05/29/2023,F,,,05/25/2023
743904,2,520113,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06001,4,06/08/2023,F,,,05/31/2023
743905,2,520138,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06001,4,05/29/2023,F,,,05/25/2023
743906,2,520139,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06001,4,05/29/2023,F,,,05/25/2023
743907,2,521304,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06001,4,06/07/2023,F,,,05/30/2023
743909,2,521342,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06001,4,05/31/2023,F,,,05/26/2023
743910,2,521344,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,06001,4,06/07/2023,F,,,05/30/2023
743911,4,670069,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,04011,4,06/09/2023,F,,,05/24/2023
743912,4,670115,,1,01/01/2022,12/31/2022,06/12/2023,N,N,Q,04011,4,06/09/2023,F,,,05/31/2023
743915,4,010049,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05901,4,06/12/2023,F,,,05/30/2023
743916,2,030002,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05901,4,06/12/2023,F,,,05/30/2023
743917,4,032000,,1,09/01/2022,12/31/2022,06/13/2023,N,N,Q,05901,4,06/12/2023,F,,,05/30/2023
743919,4,040147,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05901,4,06/12/2023,F,,,05/30/2023
743920,4,050230,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,01011,4,06/09/2023,F,,,05/31/2023
743923,11,061323,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
743925,2,063303,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
743932,4,111314,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,10001,4,06/09/2023,F,,,05/22/2023
743933,2,113300,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,10001,4,06/08/2023,F,,,05/25/2023
743939,1,160082,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05001,4,06/12/2023,F,,,05/25/2023
743941,5,173025,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05001,4,06/12/2023,F,,,05/23/2023
743942,5,173026,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05001,4,06/12/2023,F,,,05/23/2023
743947,2,230269,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,08001,4,06/12/2023,F,,,05/23/2023
743948,2,231338,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,08001,4,06/12/2023,F,,,05/23/2023
743949,2,231339,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,08001,4,06/12/2023,F,,,05/23/2023
743953,1,260105,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
743954,2,260216,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05901,4,06/11/2023,F,,,05/26/2023
743956,2,280125,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05901,4,06/12/2023,F,,,05/23/2023
743959,4,313032,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,15101,4,06/02/2023,F,,,05/30/2023
743962,2,330215,,1,01/01/2022,12/31/2022,06/13/2023,N,N,P,13001,4,06/09/2023,F,,,06/06/2023
743963,1,330259,,1,01/01/2022,12/31/2022,06/13/2023,N,N,P,13001,4,06/08/2023,F,,,05/30/2023
743964,2,330410,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,13001,4,06/09/2023,F,,,05/31/2023
743971,4,370192,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
743972,5,370206,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/22/2023
743976,9,421301,,5,10/01/2021,09/30/2022,06/13/2023,N,N,Q,11001,4,06/13/2023,F,,,05/16/2023
743978,11,450289,,1,03/01/2022,09/30/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
743980,11,451312,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
743982,2,451374,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
743983,11,451384,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
743984,5,452094,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
743985,2,452105,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
743986,5,453048,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
743987,4,460014,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,05901,4,06/12/2023,F,,,05/22/2023
743992,2,492010,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,11301,4,06/10/2023,F,,,05/23/2023
743993,1,520028,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,06001,4,06/01/2023,F,,,05/26/2023
743995,2,520038,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,06001,4,06/01/2023,F,,,05/26/2023
743996,2,520070,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,06001,4,06/01/2023,F,,,05/26/2023
743997,1,520083,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,06001,4,06/01/2023,F,,,05/30/2023
743998,2,520089,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,06001,4,06/01/2023,F,,,05/26/2023
744000,2,520207,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,06001,4,06/01/2023,F,,,05/26/2023
744004,4,670073,,1,01/01/2022,12/31/2022,06/13/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
744015,2,050180,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,01011,4,06/12/2023,F,,,05/22/2023
744016,2,054131,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,01011,4,06/12/2023,F,,,05/22/2023
744018,2,060076,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,05901,4,06/12/2023,F,,,05/22/2023
744019,2,061302,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
744020,9,061313,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/09/2023,F,,,05/26/2023
744021,11,061316,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/09/2023,F,,,05/31/2023
744022,4,063033,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/22/2023
744023,4,063037,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
744024,4,084002,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/09/2023,F,,,05/22/2023
744025,4,084004,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/08/2023,F,,,05/22/2023
744027,2,100034,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,09001,4,06/09/2023,F,,,05/23/2023
744028,1,100072,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,09001,4,06/12/2023,F,,,05/25/2023
744032,2,100128,,1,10/01/2021,09/30/2022,06/14/2023,N,N,Q,09001,4,05/24/2023,F,,,05/09/2023
744034,4,101303,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,09001,4,06/08/2023,F,,,05/17/2023
744036,4,103048,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,09001,4,06/12/2023,F,,,05/23/2023
744037,4,103053,,1,06/28/2022,12/31/2022,06/14/2023,Y,N,Q,09001,4,06/12/2023,F,,,05/23/2023
744043,2,140289,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,06101,4,06/12/2023,F,,,05/31/2023
744044,2,141306,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,06101,4,06/12/2023,F,,,05/31/2023
744046,9,150042,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/13/2023,F,,,05/26/2023
744047,2,150048,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/13/2023,F,,,05/25/2023
744048,9,150059,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/13/2023,F,,,05/26/2023
744050,2,150158,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/12/2023,F,,,05/30/2023
744051,2,150161,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/12/2023,F,,,05/30/2023
744052,4,150167,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/12/2023,F,,,05/30/2023
744053,9,151322,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/13/2023,F,,,05/25/2023
744054,5,154058,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/12/2023,F,,,05/30/2023
744055,6,154061,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/12/2023,F,,,05/30/2023
744056,2,160117,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,05001,4,06/13/2023,F,,,05/26/2023
744057,2,160146,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,05001,4,06/12/2023,F,,,05/24/2023
744067,4,194022,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,07001,4,06/13/2023,F,,,05/24/2023
744068,1,210016,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/09/2023,F,,,05/31/2023
744069,1,210057,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/09/2023,F,,,05/31/2023
744070,2,210060,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/09/2023,F,,,05/31/2023
744072,4,230024,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,08001,4,06/13/2023,F,,,05/30/2023
744076,1,260011,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,05901,4,06/13/2023,F,,,05/26/2023
744082,2,290001,,1,07/01/2022,12/31/2022,06/14/2023,N,N,Q,01011,4,06/12/2023,F,,,05/22/2023
744083,4,290021,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/09/2023,F,,,05/19/2023
744084,2,313300,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/12/2023,F,,,05/26/2023
744085,4,313302,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/12/2023,F,,,05/25/2023
744086,9,314024,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/12/2023,F,,,05/25/2023
744087,2,330058,,1,01/01/2022,12/31/2022,06/14/2023,N,N,P,13001,4,06/12/2023,F,,,05/31/2023
744088,9,331317,,1,01/01/2022,12/31/2022,06/14/2023,N,N,P,13001,4,06/12/2023,F,,,05/31/2023
744093,1,370037,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/13/2023,F,,,05/26/2023
744097,2,381302,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,02001,4,06/13/2023,F,,,05/30/2023
744098,5,393054,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,12001,4,06/12/2023,F,,,05/22/2023
744099,1,400007,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,09001,4,06/12/2023,F,,,05/19/2023
744100,2,400022,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,09001,4,06/08/2023,F,,,05/24/2023
744105,5,430089,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,03001,4,06/13/2023,F,,,05/26/2023
744106,2,431307,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,03001,4,06/13/2023,F,,,05/24/2023
744109,4,444026,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,10001,4,06/12/2023,F,,,05/24/2023
744112,4,450231,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
744116,11,451317,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
744118,9,451370,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/26/2023
744119,2,451397,,1,04/21/2022,12/31/2022,06/14/2023,Y,N,Q,04011,4,06/12/2023,F,,,05/26/2023
744120,5,452062,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
744121,4,453091,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/09/2023,F,,,05/22/2023
744122,4,454018,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/13/2023,F,,,05/23/2023
744123,5,454118,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/25/2023
744127,2,460044,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,03001,4,06/13/2023,F,,,05/24/2023
744128,5,503026,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,02001,4,06/12/2023,F,,,05/22/2023
744130,2,511320,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,11401,4,06/12/2023,F,,,05/22/2023
744131,2,521321,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,06001,4,06/03/2023,F,,,05/26/2023
744132,1,521327,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,06001,4,06/03/2023,F,,,05/26/2023
744134,2,670136,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/13/2023,F,,,05/26/2023
744135,4,673053,,1,01/01/2022,12/31/2022,06/14/2023,N,N,Q,04011,4,06/12/2023,F,,,05/22/2023
744138,1,050078,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,02001,4,06/13/2023,F,,,05/24/2023
744139,2,061301,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,04011,4,06/14/2023,F,,,05/30/2023
744140,4,092003,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/30/2023
744143,4,100275,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744144,4,110209,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744145,2,131325,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,02001,4,06/13/2023,F,,,05/24/2023
744156,2,140280,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,05001,4,06/13/2023,F,,,05/23/2023
744157,2,141320,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,06101,4,06/13/2023,F,,,05/31/2023
744159,5,153044,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,08001,4,06/13/2023,F,,,05/22/2023
744164,9,171380,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,05001,4,06/13/2023,F,,,05/25/2023
744167,2,190060,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,05901,4,06/14/2023,F,,,05/24/2023
744170,4,224023,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744172,2,240047,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,06201,4,06/12/2023,F,,,05/31/2023
744175,2,241337,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,06201,4,06/14/2023,F,,,05/31/2023
744176,2,241381,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,06201,4,06/06/2023,F,,,05/30/2023
744177,2,242004,,1,09/01/2022,12/31/2022,06/15/2023,N,N,Q,06201,4,06/14/2023,F,,,05/31/2023
744184,2,281355,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,05901,4,06/13/2023,F,,,05/25/2023
744186,5,310016,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/31/2023
744188,2,310032,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/26/2023
744189,2,310034,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744190,2,310052,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744191,2,310084,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/26/2023
744192,2,310113,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744193,2,314022,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/26/2023
744194,2,330024,,1,01/01/2022,12/31/2022,06/15/2023,N,N,P,13001,4,06/02/2023,F,,,05/30/2023
744195,2,330103,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,13001,4,06/14/2023,F,,,05/31/2023
744197,2,330267,,1,01/01/2022,12/31/2022,06/15/2023,N,N,P,13001,4,06/13/2023,F,,,05/31/2023
744199,2,331310,,1,01/01/2022,12/31/2022,06/15/2023,N,N,P,13001,4,06/12/2023,F,,,05/31/2023
744201,2,334048,,1,01/01/2022,12/31/2022,06/15/2023,N,N,P,13001,4,06/12/2023,F,,,05/31/2023
744203,4,344014,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/31/2023
744208,1,380037,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,02001,4,06/13/2023,F,,,05/24/2023
744211,4,422007,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,12001,4,06/14/2023,F,,,05/24/2023
744218,4,444025,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,10001,4,06/12/2023,F,,,05/25/2023
744228,2,511315,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,11401,4,06/14/2023,F,,,06/13/2023
744229,2,511319,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,11401,4,06/14/2023,F,,,06/13/2023
744230,1,520088,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,06001,4,06/12/2023,F,,,05/30/2023
744231,2,531307,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,05901,4,06/13/2023,F,,,05/25/2023
744232,5,673069,,1,01/01/2022,12/31/2022,06/15/2023,N,N,Q,04011,4,06/14/2023,F,,,05/25/2023
744238,5,030108,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,03001,4,06/15/2023,F,,,06/01/2023
744239,11,031315,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,03001,4,06/14/2023,F,,,05/24/2023
744247,2,040163,,2,11/23/2021,07/13/2022,06/16/2023,Y,Y,P,07001,4,06/15/2023,F,06/20/2023,,03/30/2023
744248,4,050204,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744249,2,050580,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,01011,4,06/15/2023,F,,,05/31/2023
744250,4,050709,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,01011,4,06/15/2023,F,,,06/01/2023
744251,4,050764,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,01011,4,06/15/2023,F,,,05/31/2023
744252,1,051310,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,01011,4,06/15/2023,F,,,05/31/2023
744253,2,051323,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,03001,4,06/16/2023,F,,,05/25/2023
744254,1,051325,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,01011,4,06/15/2023,F,,,05/31/2023
744255,9,061310,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,04011,4,06/15/2023,F,,,05/24/2023
744256,4,090001,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744258,4,100035,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744260,4,110189,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,05901,4,06/14/2023,F,,,05/24/2023
744266,2,151311,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,08001,4,06/14/2023,F,,,05/30/2023
744267,2,151320,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,08001,4,06/14/2023,F,,,05/30/2023
744268,2,151323,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,08001,4,06/14/2023,F,,,05/30/2023
744271,2,161367,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,05001,4,06/15/2023,F,,,05/26/2023
744276,5,192048,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,07001,4,06/14/2023,F,,,05/25/2023
744277,4,193031,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,07001,4,06/14/2023,F,,,05/23/2023
744278,4,194088,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,07001,4,06/14/2023,F,,,05/25/2023
744279,4,194114,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,07001,4,06/14/2023,F,,,05/25/2023
744280,1,200001,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,14011,4,06/05/2023,F,,,05/26/2023
744281,1,200034,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,14011,4,06/05/2023,F,,,05/26/2023
744282,4,224018,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,12001,4,06/14/2023,F,,,05/25/2023
744284,2,240100,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,06201,4,06/12/2023,F,,,05/31/2023
744290,1,270014,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,03001,4,06/16/2023,F,,,05/31/2023
744292,5,280131,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,05001,4,06/08/2023,F,,,05/19/2023
744298,4,310040,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,12001,4,06/14/2023,F,,,05/31/2023
744299,2,310051,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,12001,4,06/15/2023,F,,,05/26/2023
744300,2,310070,,1,01/01/2022,12/31/2022,06/16/2023,N,N,P,12001,4,06/15/2023,F,,,05/24/2023
744301,2,310073,,1,01/01/2022,12/31/2022,06/16/2023,N,N,Q,12001,4,06/15/2023,F,,,05/25/2023
